actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-21 15:23 CEST,3,fair,suburban,367,ALIBA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,5.9,113.5,CHMI,11.5,16.8,11.2,2.9,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,traffic,0,APRUA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,35.4,0,CHMI,17,46.4,0,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,urban,0,AREPA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,23.1,0,CHMI,33,26.4,0,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,suburban,0,ARERA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,22,0,ZU Usti nL,39,30.5,11,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,urban,0,ARIEA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,12.2,107.9,CHMI,18,24.6,10,1.3,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,traffic,0,ASMIA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,62.6,0,CHMI,35,39.8,24,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,urban,0,ASROA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,11.9,0,SZU,15,20,7,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,urban,0,ASTOA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,112.3,CHMI,11,20.3,9,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,suburban,0,ASUCA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,113.9,CHMI,13,21.5,0,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,traffic,0,AVRSA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,14,35,0,0,2018-09-21 15:23:00.0
2018-09-21 15:23 CEST,3,fair,traffic,0,AVYNA,2018-09-21 12:00:00.0 UTC,2018-09-21 13:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,24.7,94.8,CHMI,14,34.8,0,0,2018-09-21 15:23:00.0
2018-09-21 14:47 CEST,3,fair,urban,0,ABREA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.9,0,CHMI,11,18.7,0,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,6.9,0,CHMI,24,17,0,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,22.4,0,CHMI,28,34.4,0,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,13.8,108.5,CHMI,14,23.1,0,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,traffic,450,ALEGA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,71.7,0,CHMI,21,26.5,11,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,36,0,Letiste Pr,23,28.5,16,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,suburban,370,ALIBA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.1,113.3,CHMI,9.6,16.7,18.6,3.2,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,27.2,0,CHMI,23,46.2,0,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,urban,0,AREPA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,22.6,0,CHMI,21,26,0,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,12.1,0,ZU Usti nL,61,30,13,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,0,Incomplete data,urban,0,ARIEA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,0,110.1,CHMI,25,24.4,18,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,4,suitable,traffic,0,ASMIA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,103.3,0,CHMI,49,40.5,30,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,urban,0,ASROA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,10.1,0,SZU,16,19.9,8,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,111.3,CHMI,13,20.3,14,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,113.5,CHMI,20,21.4,0,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,17,35.1,0,0,2018-09-21 14:47:00.0
2018-09-21 14:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,16.6,104.5,CHMI,22,34.9,0,0,2018-09-21 14:47:00.0
2018-09-21 14:23 CEST,3,fair,urban,0,ABREA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,10.9,0,CHMI,11,18.7,0,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,urban,0,ACHOA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,6.9,0,CHMI,24,17,0,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,traffic,0,AKALA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,22.4,0,CHMI,28,34.4,0,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,suburban,0,AKOBA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,13.8,108.5,CHMI,14,23.1,0,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,traffic,450,ALEGA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,71.7,0,CHMI,21,26.5,11,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,traffic,0,ALERA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,36,0,Letiste Pr,23,28.5,16,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,suburban,370,ALIBA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.1,113.3,CHMI,9.6,16.7,18.6,3.2,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,traffic,0,APRUA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,27.2,0,CHMI,23,46.2,0,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,urban,0,AREPA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,22.6,0,CHMI,21,26,0,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,suburban,0,ARERA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,12.1,0,ZU Usti nL,61,30,13,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,0,Incomplete data,urban,0,ARIEA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,0,110.1,CHMI,25,24.4,18,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,4,suitable,traffic,0,ASMIA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,103.3,0,CHMI,49,40.5,30,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,urban,0,ASROA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,10.1,0,SZU,16,19.9,8,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,urban,0,ASTOA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,111.3,CHMI,13,20.3,14,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,suburban,0,ASUCA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,113.5,CHMI,20,21.4,0,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,traffic,0,AVRSA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,17,35.1,0,0,2018-09-21 14:23:00.0
2018-09-21 14:23 CEST,3,fair,traffic,0,AVYNA,2018-09-21 11:00:00.0 UTC,2018-09-21 12:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,16.6,104.5,CHMI,22,34.9,0,0,2018-09-21 14:23:00.0
2018-09-21 13:47 CEST,3,fair,urban,0,ABREA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,12.2,0,CHMI,16,18.5,0,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,6.7,0,CHMI,21,16.3,0,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,20.5,0,CHMI,28,34.4,0,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,12.8,105.3,CHMI,21,23.4,0,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,traffic,452,ALEGA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,57.8,0,CHMI,25,26.5,14,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,43.6,0,Letiste Pr,30,28.6,13,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,suburban,370,ALIBA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,5.9,112.5,CHMI,15.3,16.9,9.6,2.9,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,traffic,0,APRUA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,26.8,0,CHMI,43,46.1,0,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,urban,0,AREPA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,23,0,CHMI,24,25.7,0,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,9.4,0,ZU Usti nL,41,28.6,12,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,10.7,109.3,CHMI,25,24.4,18,1.3,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,4,suitable,traffic,0,ASMIA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,131.4,0,CHMI,55,40.5,42,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,urban,0,ASROA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,9.8,0,SZU,16,19.8,9,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,109.3,CHMI,22,20.6,18,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,103.1,CHMI,25,21.3,0,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,22,35.1,0,0,2018-09-21 13:47:00.0
2018-09-21 13:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,25.4,95.2,CHMI,37,34.6,0,0,2018-09-21 13:47:00.0
2018-09-21 13:23 CEST,3,fair,urban,0,ABREA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,12.2,0,CHMI,16,18.5,0,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,urban,0,ACHOA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,6.7,0,CHMI,21,16.3,0,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,traffic,0,AKALA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,20.5,0,CHMI,28,34.4,0,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,suburban,0,AKOBA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,12.8,105.3,CHMI,21,23.4,0,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,traffic,452,ALEGA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,57.8,0,CHMI,25,26.5,14,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,traffic,0,ALERA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,43.6,0,Letiste Pr,30,28.6,13,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,suburban,370,ALIBA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,5.9,112.5,CHMI,15.3,16.9,9.6,2.9,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,traffic,0,APRUA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,26.8,0,CHMI,43,46.1,0,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,urban,0,AREPA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,23,0,CHMI,24,25.7,0,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,suburban,0,ARERA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,9.4,0,ZU Usti nL,41,28.6,12,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,urban,0,ARIEA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,10.7,109.3,CHMI,25,24.4,18,1.3,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,4,suitable,traffic,0,ASMIA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,131.4,0,CHMI,55,40.5,42,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,urban,0,ASROA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,9.8,0,SZU,16,19.8,9,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,urban,0,ASTOA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,109.3,CHMI,22,20.6,18,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,suburban,0,ASUCA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,103.1,CHMI,25,21.3,0,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,traffic,0,AVRSA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,22,35.1,0,0,2018-09-21 13:23:00.0
2018-09-21 13:23 CEST,3,fair,traffic,0,AVYNA,2018-09-21 10:00:00.0 UTC,2018-09-21 11:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,25.4,95.2,CHMI,37,34.6,0,0,2018-09-21 13:23:00.0
2018-09-21 12:47 CEST,3,fair,urban,0,ABREA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,12.1,0,CHMI,20,18.3,0,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,8.6,0,CHMI,25,16.2,0,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,19.7,0,CHMI,51,34.1,0,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,suburban,0,AKOBA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,16.6,94.2,CHMI,25,24,0,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,traffic,450,ALEGA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,58.2,0,CHMI,27,26.5,15,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,0,Incomplete data,traffic,0,ALERA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,0,0,Letiste Pr,33,28.3,17,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,suburban,365,ALIBA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.9,105.7,CHMI,19.2,16.9,9.5,1.3,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,4,suitable,traffic,0,APRUA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,31.4,0,CHMI,78,45.2,0,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,urban,0,AREPA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,21.8,0,CHMI,37,25.5,0,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,9.4,0,ZU Usti nL,35,28.8,13,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,12.6,98.4,CHMI,38,24.8,11,1.3,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,4,suitable,traffic,0,ASMIA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,119.4,0,CHMI,54,40.5,39,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,urban,0,ASROA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,11.1,0,SZU,19,19.7,10,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,102.1,CHMI,20,20.4,27,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,94,CHMI,43,21.6,0,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,30,35.1,0,0,2018-09-21 12:47:00.0
2018-09-21 12:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,35.8,78.4,CHMI,29,34.5,0,0,2018-09-21 12:47:00.0
2018-09-21 12:24 CEST,3,fair,urban,0,ABREA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,12.1,0,CHMI,20,18.3,0,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,urban,0,ACHOA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,8.6,0,CHMI,25,16.2,0,0,2018-09-21 12:24:00.0
